event_id,event_year,event_month,event_day,account_id,sampled,event_text,type,subtype,actors,placses,keywords,wos_keys,bib_keys,extracted_from,comment
4688,2014,,,66,,,,,,,,WOS:000345776200002,,wos,
4689,2014,,,66,,,,,,,,WOS:000345776200010,,wos,
4690,2014,,,66,,,,,,,,WOS:000345776200028,,wos,
4691,2014,,,66,,,,,,,,WOS:000345810600014,,wos,
4692,2014,,,66,,,,,,,,WOS:000345856300004,,wos,
4693,2015,,,66,,,,,,,,WOS:000345897600002,,wos,
4694,2017,,,66,,,,,,,,WOS:000418410700181,,wos,
4695,2014,,,66,,,,,,,,WOS:000345912700001,,wos,
4696,2018,,,66,,,,,,,,WOS:000437335800013,,wos,
4697,2014,,,66,,,,,,,,WOS:000345913700005,,wos,
4698,2014,,,66,,,,,,,,WOS:000345920800014,,wos,
4699,2018,,,66,,,,,,,,WOS:000455641000007,,wos,
4700,2014,,,66,,,,,,,,WOS:000345970200018,,wos,
4701,2014,,,66,,,,,,,,WOS:000345970600014,,wos,
4702,2020,,,66,,,,,,,,WOS:000522454500238,,wos,
4703,2014,,,66,,,,,,,,WOS:000346156800018,,wos,
4704,2019,,,66,,,,,,,,WOS:000493584600045,,wos,
4705,2014,,,66,,,,,,,,WOS:000346159300002,,wos,
4706,2014,,,66,,,,,,,,WOS:000346164800007,,wos,
4707,2015,,,66,,,,,,,,WOS:000346186800011,,wos,
4708,2014,,,66,,,,,,,,WOS:000346268000006,,wos,
4709,2014,,,66,,,,,,,,WOS:000346278200075,,wos,
4710,2014,,,66,,,,,,,,WOS:000346280700017,,wos,
4711,2014,,,66,,,,,,,,WOS:000346314000001,,wos,
4712,2014,,,66,,,,,,,,WOS:000346314300001,,wos,
4713,2019,,,66,,,,,,,,WOS:000489119800016,,wos,
4714,2018,,,66,,,,,,,,WOS:000452023500008,,wos,
4715,2014,,,66,,,,,,,,WOS:000346382500008,,wos,
4716,2018,,,66,,,,,,,,WOS:000442024000015,,wos,
4717,2019,,,66,,,,,,,,WOS:000497712000033,,wos,
4718,2014,,,66,,,,,,,,WOS:000346448900004,,wos,
4719,2014,,,66,,,,,,,,WOS:000346455900042,,wos,
4720,2014,,,66,,,,,,,,WOS:000346484800053,,wos,
4721,2019,,,66,,,,,,,,WOS:000488988600013,,wos,
4722,2019,,,66,,,,,,,,WOS:000475477400016,,wos,
4723,2015,,,66,,,,,,,,WOS:000346502200032,,wos,
4724,2015,,,66,,,,,,,,WOS:000346511300002,,wos,
4725,2014,,,66,,,,,,,,WOS:000346607300015,,wos,
4726,2019,,,66,,,,,,,,WOS:000458008700011,,wos,
4727,2015,,,66,,,,,,,,WOS:000346643100007,,wos,
4728,2015,,,66,,,,,,,,WOS:000346643100010,,wos,
4729,2014,,,66,,,,,,,,WOS:000346651004471,,wos,
4730,2014,,,66,,,,,,,,WOS:000346668700001,,wos,
4731,2014,,,66,,,,,,,,WOS:000346690600008,,wos,
4732,2014,,,66,,,,,,,,WOS:000346723400001,,wos,
4733,2019,,,66,,,,,,,,WOS:000454902900003,,wos,
4734,2015,,,66,,,,,,,,WOS:000346728200001,,wos,
4735,2019,,,66,,,,,,,,WOS:000488512600005,,wos,
4736,2014,,,66,,,,,,,,WOS:000346775800023,,wos,
4737,2014,,,66,,,,,,,,WOS:000346808000001,,wos,
4738,2014,,,66,,,,,,,,WOS:000346837000002,,wos,
4739,2014,,,66,,,,,,,,WOS:000346851900006,,wos,
4740,2019,,,66,,,,,,,,WOS:000457514800002,,wos,
4741,2014,,,66,,,,,,,,WOS:000346907200080,,wos,
4742,2019,,,66,,,,,,,,WOS:000500554500020,,wos,
4743,2014,,,66,,,,,,,,WOS:000346933200001,,wos,
4744,2014,,,66,,,,,,,,WOS:000346964900001,,wos,
4745,2015,,,66,,,,,,,,WOS:000346995000006,,wos,
4746,2014,,,66,,,,,,,,WOS:000347000800011,,wos,
4747,2017,,,66,,,,,,,,WOS:000412758000003,,wos,
4748,2014,,,66,,,,,,,,WOS:000347019900005,,wos,
4749,2015,,,66,,,,,,,,WOS:000347028400004,,wos,
4750,2014,,,66,,,,,,,,WOS:000347053200001,,wos,
4751,2015,,,66,,,,,,,,WOS:000361809700008,,wos,
4752,2014,,,66,,,,,,,,WOS:000347140300017,,wos,
4753,2014,,,66,,,,,,,,WOS:000347140300025,,wos,
4754,2013,,,66,,,,,,,,WOS:000324928400163,,wos,
4755,2014,,,66,,,,,,,,WOS:000347140300032,,wos,
4756,2014,,,66,,,,,,,,WOS:000347146700037,,wos,
4757,2014,,,66,,,,,,,,WOS:000347170000007,,wos,
4758,2014,,,66,,,,,,,,WOS:000347239900125,,wos,
4759,2018,,,66,,,,,,,,WOS:000435528600099,,wos,
4760,2014,,,66,,,,,,,,WOS:000347298600454,,wos,
4761,2014,,,66,,,,,,,,WOS:000347308500001,,wos,
4762,2015,,,66,,,,,,,,WOS:000347318200011,,wos,
4763,2018,,,66,,,,,,,,WOS:000444988600001,,wos,
4764,2015,,,66,,,,,,,,WOS:000347366500022,,wos,
4765,2015,,,66,,,,,,,,WOS:000347366500023,,wos,
4766,2015,,,66,,,,,,,,WOS:000347376200020,,wos,
4767,2014,,,66,,,,,,,,WOS:000347389100082,,wos,
4768,2017,,,66,,,,,,,,WOS:000410379100010,,wos,
4769,2015,,,66,,,,,,,,WOS:000347404200012,,wos,
4770,2017,,,66,,,,,,,,WOS:000413929600001,,wos,
4771,2015,,,66,,,,,,,,WOS:000347456300001,,wos,
4772,2015,,,66,,,,,,,,WOS:000347469500007,,wos,
4773,2015,,,66,,,,,,,,WOS:000347510600012,,wos,
4774,2014,,,66,,,,,,,,WOS:000347515300055,,wos,
4775,2014,,,66,,,,,,,,WOS:000347570500001,,wos,
4776,2014,,,66,,,,,,,,WOS:000347595600016,,wos,
4777,2018,,,66,,,,,,,,WOS:000416024300007,,wos,
4778,2014,,,66,,,,,,,,WOS:000347602700004,,wos,
4779,2014,,,66,,,,,,,,WOS:000347689500003,,wos,
4780,2014,,,66,,,,,,,,WOS:000347689500028,,wos,
4781,2014,,,66,,,,,,,,WOS:000347693200003,,wos,
4782,2019,,,66,,,,,,,,WOS:000480765500008,,wos,
4783,2015,,,66,,,,,,,,WOS:000347714200030,,wos,
4784,2015,,,66,,,,,,,,WOS:000347714200034,,wos,
4785,2014,,,66,,,,,,,,WOS:000347720000004,,wos,
4786,2019,,,66,,,,,,,,WOS:000462859300003,,wos,
4787,2014,,,66,,,,,,,,WOS:000347755700451,,wos,
4788,2015,,,66,,,,,,,,WOS:000347775200003,,wos,
4789,2018,,,66,,,,,,,,WOS:000443381400004,,wos,
4790,2015,,,66,,,,,,,,WOS:000347841600002,,wos,
4791,2015,,,66,,,,,,,,WOS:000347862900008,,wos,
4792,2015,,,66,,,,,,,,WOS:000347878900002,,wos,
4793,2015,,,66,,,,,,,,WOS:000347878900006,,wos,
4794,2015,,,66,,,,,,,,WOS:000347913300001,,wos,
4795,2015,,,66,,,,,,,,WOS:000347914800038,,wos,
4796,2014,,,66,,,,,,,,WOS:000347916900003,,wos,
4797,2014,,,66,,,,,,,,WOS:000347916900035,,wos,
4798,2019,,,66,,,,,,,,WOS:000459228700029,,wos,
4799,2015,,,66,,,,,,,,WOS:000347923200029,,wos,
4800,2015,,,66,,,,,,,,WOS:000347928300014,,wos,
4801,2016,,,66,,,,,,,,WOS:000375007100003,,wos,
4802,2019,,,66,,,,,,,,WOS:000454679900006,,wos,
4803,2015,,,66,,,,,,,,WOS:000348058200009,,wos,
4804,2014,,,66,,,,,,,,WOS:000348065000005,,wos,
4805,2014,,,66,,,,,,,,WOS:000348066800005,,wos,
4806,2014,,,66,,,,,,,,WOS:000348068100007,,wos,
4807,2017,,,66,,,,,,,,WOS:000413177300008,,wos,
4808,2015,,,66,,,,,,,,WOS:000348144500005,,wos,
4809,2015,,,66,,,,,,,,WOS:000348197500008,,wos,
4810,2015,,,66,,,,,,,,WOS:000348215100012,,wos,
4811,2015,,,66,,,,,,,,WOS:000348277600010,,wos,
4812,2015,,,66,,,,,,,,WOS:000348291600001,,wos,
4813,2014,,,66,,,,,,,,WOS:000348382800011,,wos,
4814,2015,,,66,,,,,,,,WOS:000348418700040,,wos,
4815,2014,,,66,,,,,,,,WOS:000348432500017,,wos,
4816,2014,,,66,,,,,,,,WOS:000348448600018,,wos,
4817,2015,,,66,,,,,,,,WOS:000348490400004,,wos,
4818,2015,,,66,,,,,,,,WOS:000348504100015,,wos,
4819,2015,,,66,,,,,,,,WOS:000348508400013,,wos,
4820,2015,,,66,,,,,,,,WOS:000348509100011,,wos,
4821,2015,,,66,,,,,,,,WOS:000348557900013,,wos,
4822,2015,,,66,,,,,,,,WOS:000348568500016,,wos,
4823,2020,,,66,,,,,,,,WOS:000523344000013,,wos,
4824,2014,,,66,,,,,,,,WOS:000348610900001,,wos,
4825,2020,,,66,,,,,,,,WOS:000524719500018,,wos,
4826,2015,,,66,,,,,,,,WOS:000348657200001,,wos,
4827,2015,,,66,,,,,,,,WOS:000348663200008,,wos,
4828,2015,,,66,,,,,,,,WOS:000348747700005,,wos,
4829,2015,,,66,,,,,,,,WOS:000348763800062,,wos,
4830,2015,,,66,,,,,,,,WOS:000361722703214,,wos,
4831,2016,,,66,,,,,,,,WOS:000371693700030,,wos,
4832,2019,,,66,,,,,,,,WOS:000516802900003,,wos,
4833,2015,,,66,,,,,,,,WOS:000348831400001,,wos,
4834,2015,,,66,,,,,,,,WOS:000348833100007,,wos,
4835,2014,,,66,,,,,,,,WOS:000348857800017,,wos,
4836,2015,,,66,,,,,,,,WOS:000348862500025,,wos,
4837,2020,,,66,,,,,,,,WOS:000518204900003,,wos,
4838,2015,,,66,,,,,,,,WOS:000348888200007,,wos,
4839,2015,,,66,,,,,,,,WOS:000348888400021,,wos,
4840,2015,,,66,,,,,,,,WOS:000348924400003,,wos,
4841,2015,,,66,,,,,,,,WOS:000348968100003,,wos,
4842,2015,,,66,,,,,,,,WOS:000348971100008,,wos,
4843,2015,,,66,,,,,,,,WOS:000348974500001,,wos,
4844,2015,,,66,,,,,,,,WOS:000348974800014,,wos,
4845,2014,,,66,,,,,,,,WOS:000349005800050,,wos,
4846,2019,,,66,,,,,,,,WOS:000474236600004,,wos,
4847,2015,,,66,,,,,,,,WOS:000349029300007,,wos,
4848,2015,,,66,,,,,,,,WOS:000349172800010,,wos,
4849,2015,,,66,,,,,,,,WOS:000349198800015,,wos,
4850,2015,,,66,,,,,,,,WOS:000349198800018,,wos,
4851,2018,,,66,,,,,,,,WOS:000449790000009,,wos,
4852,2019,,,66,,,,,,,,WOS:000488129903329,,wos,
4853,2015,,,66,,,,,,,,WOS:000349198800025,,wos,
4854,2015,,,66,,,,,,,,WOS:000349208000014,,wos,
4855,2015,,,66,,,,,,,,WOS:000349230800006,,wos,
4856,2014,,,66,,,,,,,,WOS:000349233800195,,wos,
4857,2014,,,66,,,,,,,,WOS:000349233801046,,wos,
4858,2014,,,66,,,,,,,,WOS:000349233803213,,wos,
4859,2014,,,66,,,,,,,,WOS:000349233806002,,wos,
4860,2019,,,66,,,,,,,,WOS:000459769100056,,wos,
4861,2014,,,66,,,,,,,,WOS:000349242707046,,wos,
4862,2014,,,66,,,,,,,,WOS:000349242707124,,wos,
4863,2015,,,66,,,,,,,,WOS:000349291200010,,wos,
4864,2014,,,66,,,,,,,,WOS:000349296100010,,wos,
4865,2015,,,66,,,,,,,,WOS:000349314600015,,wos,
4866,2017,,,66,,,,,,,,WOS:000411704000014,,wos,
4867,2014,,,66,,,,,,,,WOS:000349319600008,,wos,
4868,2015,,,66,,,,,,,,WOS:000349330800009,,wos,
4869,2019,,,66,,,,,,,,WOS:000493830800050,,wos,
4870,2015,,,66,,,,,,,,WOS:000349334100013,,wos,
4871,2017,,,66,,,,,,,,WOS:000423267000104,,wos,
4872,2015,,,66,,,,,,,,WOS:000349353800009,,wos,
4873,2014,,,66,,,,,,,,WOS:000349364600006,,wos,
4874,2015,,,66,,,,,,,,WOS:000349404400017,,wos,
4875,2015,,,66,,,,,,,,WOS:000349429300004,,wos,
4876,2015,,,66,,,,,,,,WOS:000349445200013,,wos,
4877,2015,,,66,,,,,,,,WOS:000349446000097,,wos,
4878,2015,,,66,,,,,,,,WOS:000349455000010,,wos,
4879,2015,,,66,,,,,,,,WOS:000349458400030,,wos,
4880,2015,,,66,,,,,,,,WOS:000349458400044,,wos,
4881,2018,,,66,,,,,,,,WOS:000434911500001,,wos,
4882,2015,,,66,,,,,,,,WOS:000349504000004,,wos,
4883,2015,,,66,,,,,,,,WOS:000349504000011,,wos,
4884,2015,,,66,,,,,,,,WOS:000349511800009,,wos,
4885,2015,,,66,,,,,,,,WOS:000349594200011,,wos,
4886,2015,,,66,,,,,,,,WOS:000349628900002,,wos,
4887,2015,,,66,,,,,,,,WOS:000349671100016,,wos,
4888,2018,,,66,,,,,,,,WOS:000453340700025,,wos,
4889,2019,,,66,,,,,,,,WOS:000475294900005,,wos,
4890,2019,,,66,,,,,,,,WOS:000473506900003,,wos,
4891,2015,,,66,,,,,,,,WOS:000349706200001,,wos,
4892,2015,,,66,,,,,,,,WOS:000349753200009,,wos,
4893,2014,,,66,,,,,,,,WOS:000349777500001,,wos,
4894,2015,,,66,,,,,,,,WOS:000349782700007,,wos,
4895,2015,,,66,,,,,,,,WOS:000349824900005,,wos,
4896,2018,,,66,,,,,,,,WOS:000442282700011,,wos,
4897,2018,,,66,,,,,,,,WOS:000435342201129,,wos,
4898,2018,,,66,,,,,,,,WOS:000424449100006,,wos,
4899,2015,,,66,,,,,,,,WOS:000349839300002,,wos,
4900,2017,,,66,,,,,,,,WOS:000416271100096,,wos,
4901,2015,,,66,,,,,,,,WOS:000349839300009,,wos,
4902,2014,,,66,,,,,,,,WOS:000349840100002,,wos,
4903,2014,,,66,,,,,,,,WOS:000349840100003,,wos,
4904,2015,,,66,,,,,,,,WOS:000349840500009,,wos,
4905,2015,,,66,,,,,,,,WOS:000349842300003,,wos,
4906,2015,,,66,,,,,,,,WOS:000349850600009,,wos,
4907,2020,,,66,,,,,,,,WOS:000519842200002,,wos,
4908,2015,,,66,,,,,,,,WOS:000349883000023,,wos,
4909,2014,,,66,,,,,,,,WOS:000349889900004,,wos,
4910,2015,,,66,,,,,,,,WOS:000349893500012,,wos,
4911,2015,,,66,,,,,,,,WOS:000349894800002,,wos,
4912,2014,,,66,,,,,,,,WOS:000349906904425,,wos,
4913,2014,,,66,,,,,,,,WOS:000349910201112,,wos,
4914,2017,,,66,,,,,,,,WOS:000424283400001,,wos,
4915,2015,,,66,,,,,,,,WOS:000350021000001,,wos,
4916,2015,,,66,,,,,,,,WOS:000350029700008,,wos,
4917,2015,,,66,,,,,,,,WOS:000350033900001,,wos,
4918,2015,,,66,,,,,,,,WOS:000350036200002,,wos,
4919,2015,,,66,,,,,,,,WOS:000350076400009,,wos,
4920,2015,,,66,,,,,,,,WOS:000350089300014,,wos,
4921,2015,,,66,,,,,,,,WOS:000350093000015,,wos,
4922,2019,,,66,,,,,,,,WOS:000457776700001,,wos,
4923,2015,,,66,,,,,,,,WOS:000350122400018,,wos,
4924,2015,,,66,,,,,,,,WOS:000350168500001,,wos,
4925,2015,,,66,,,,,,,,WOS:000350202400008,,wos,
4926,2015,,,66,,,,,,,,WOS:000350202800017,,wos,
4927,2015,,,66,,,,,,,,WOS:000350207100026,,wos,
4928,2015,,,66,,,,,,,,WOS:000350207100040,,wos,
4929,2015,,,66,,,,,,,,WOS:000350207100050,,wos,
4930,2019,,,66,,,,,,,,WOS:000507364504276,,wos,
4931,2015,,,66,,,,,,,,WOS:000350209000036,,wos,
4932,2015,,,66,,,,,,,,WOS:000350209000042,,wos,
4933,2015,,,66,,,,,,,,WOS:000350209000054,,wos,
4934,2019,,,66,,,,,,,,WOS:000463353400003,,wos,
4935,2018,,,66,,,,,,,,WOS:000423696900005,,wos,
4936,2015,,,66,,,,,,,,WOS:000350210400171,,wos,
4937,2015,,,66,,,,,,,,WOS:000350267000016,,wos,
4938,2019,,,66,,,,,,,,WOS:000481102300001,,wos,
4939,2015,,,66,,,,,,,,WOS:000350306300002,,wos,
4940,2015,,,66,,,,,,,,WOS:000350306300003,,wos,
4941,2018,,,66,,,,,,,,WOS:000425787500023,,wos,
4942,2015,,,66,,,,,,,,WOS:000350364200001,,wos,
4943,2015,,,66,,,,,,,,WOS:000350395800006,,wos,
4944,2014,,,66,,,,,,,,WOS:000350452200685,,wos,
4945,2015,,,66,,,,,,,,WOS:000350455200001,,wos,
4946,2015,,,66,,,,,,,,WOS:000350472200006,,wos,
4947,2015,,,66,,,,,,,,WOS:000350549200015,,wos,
4948,2015,,,66,,,,,,,,WOS:000350564200017,,wos,
4949,2015,,,66,,,,,,,,WOS:000350564200018,,wos,
4950,2015,,,66,,,,,,,,WOS:000350568800003,,wos,
4951,2015,,,66,,,,,,,,WOS:000350582400001,,wos,
4952,2015,,,66,,,,,,,,WOS:000350631900049,,wos,
4953,2020,,,66,,,,,,,,WOS:000523319000018,,wos,
4954,2015,,,66,,,,,,,,WOS:000350646500038,,wos,
4955,2015,,,66,,,,,,,,WOS:000350659600009,,wos,
4956,2015,,,66,,,,,,,,WOS:000350662100152,,wos,
4957,2015,,,66,,,,,,,,WOS:000350668100001,,wos,
4958,2015,,,66,,,,,,,,WOS:000350669200010,,wos,
4959,2015,,,66,,,,,,,,WOS:000350670300008,,wos,
4960,2015,,,66,,,,,,,,WOS:000350670300025,,wos,
4961,2015,,,66,,,,,,,,WOS:000350688100105,,wos,
4962,2015,,,66,,,,,,,,WOS:000350706700021,,wos,
4963,2015,,,66,,,,,,,,WOS:000350733900006,,wos,
4964,2015,,,66,,,,,,,,WOS:000350740300011,,wos,
4965,2019,,,66,,,,,,,,WOS:000494099100001,,wos,
4966,2015,,,66,,,,,,,,WOS:000350766900018,,wos,
4967,2015,,,66,,,,,,,,WOS:000350767900010,,wos,
4968,2015,,,66,,,,,,,,WOS:000350770500024,,wos,
4969,2016,,,66,,,,,,,,WOS:000415725000007,,wos,
4970,2015,,,66,,,,,,,,WOS:000350770500031,,wos,
4971,2015,,,66,,,,,,,,WOS:000350781300007,,wos,
4972,2015,,,66,,,,,,,,WOS:000350839500012,,wos,
4973,2015,,,66,,,,,,,,WOS:000350853400001,,wos,
4974,2015,,,66,,,,,,,,WOS:000350862600022,,wos,
4975,2015,,,66,,,,,,,,WOS:000350931700002,,wos,
4976,2015,,,66,,,,,,,,WOS:000350936200007,,wos,
4977,2015,,,66,,,,,,,,WOS:000350978300007,,wos,
4978,2018,,,66,,,,,,,,WOS:000433419600002,,wos,
4979,2015,,,66,,,,,,,,WOS:000351000900012,,wos,
4980,2015,,,66,,,,,,,,WOS:000351017800009,,wos,
4981,2019,,,66,,,,,,,,WOS:000478717400024,,wos,
4982,2015,,,66,,,,,,,,WOS:000351060000101,,wos,
4983,2020,,,66,,,,,,,,WOS:000523966200001,,wos,
4984,2015,,,66,,,,,,,,WOS:000351138300012,,wos,
4985,2015,,,66,,,,,,,,WOS:000351171900007,,wos,
4986,2015,,,66,,,,,,,,WOS:000351183500182,,wos,
4987,2015,,,66,,,,,,,,WOS:000351225300007,,wos,
4988,2018,,,66,,,,,,,,WOS:000432634000003,,wos,
4989,2015,,,66,,,,,,,,WOS:000351231600022,,wos,
4990,2015,,,66,,,,,,,,WOS:000351238000001,,wos,
4991,2015,,,66,,,,,,,,WOS:000351244200012,,wos,
4992,2015,,,66,,,,,,,,WOS:000351269100001,,wos,
4993,2015,,,66,,,,,,,,WOS:000351284600120,,wos,
4994,2015,,,66,,,,,,,,WOS:000351300700012,,wos,
4995,2019,,,66,,,,,,,,WOS:000484647000006,,wos,
4996,2019,,,66,,,,,,,,WOS:000483662400020,,wos,
4997,2019,,,66,,,,,,,,WOS:000467760000003,,wos,
4998,2015,,,66,,,,,,,,WOS:000351397700003,,wos,
4999,2015,,,66,,,,,,,,WOS:000351504300001,,wos,
5000,2015,,,66,,,,,,,,WOS:000351538300002,,wos,
5001,2015,,,66,,,,,,,,WOS:000351538300003,,wos,
5002,2019,,,66,,,,,,,,WOS:000474316600032,,wos,
5003,2015,,,66,,,,,,,,WOS:000351602800031,,wos,
5004,2015,,,66,,,,,,,,WOS:000351638000002,,wos,
5005,2019,,,66,,,,,,,,WOS:000462622700035,,wos,
5006,2017,,,66,,,,,,,,WOS:000404127004203,,wos,
5007,2015,,,66,,,,,,,,WOS:000351638000020,,wos,
5008,2015,,,66,,,,,,,,WOS:000351638000041,,wos,
5009,2015,,,66,,,,,,,,WOS:000351660900005,,wos,
5010,2015,,,66,,,,,,,,WOS:000351719600002,,wos,
5011,2015,,,66,,,,,,,,WOS:000351779600005,,wos,
5012,2015,,,66,,,,,,,,WOS:000351787100013,,wos,
5013,2015,,,66,,,,,,,,WOS:000351796100003,,wos,
5014,2015,,,66,,,,,,,,WOS:000351841900013,,wos,
5015,2015,,,66,,,,,,,,WOS:000351842000023,,wos,
5016,2015,,,66,,,,,,,,WOS:000351842000026,,wos,
5017,2015,,,66,,,,,,,,WOS:000351844400022,,wos,
5018,2015,,,66,,,,,,,,WOS:000351863900001,,wos,
5019,2019,,,66,,,,,,,,WOS:000459897600068,,wos,
5020,2015,,,66,,,,,,,,WOS:000351914500064,,wos,
5021,2015,,,66,,,,,,,,WOS:000351926700008,,wos,
5022,2015,,,66,,,,,,,,WOS:000351951800022,,wos,
5023,2015,,,66,,,,,,,,WOS:000351987300309,,wos,
5024,2015,,,66,,,,,,,,WOS:000352017700001,,wos,
5025,2015,,,66,,,,,,,,WOS:000352027700014,,wos,
5026,2015,,,66,,,,,,,,WOS:000352045300004,,wos,
5027,2015,,,66,,,,,,,,WOS:000352079500016,,wos,
5028,2015,,,66,,,,,,,,WOS:000352081800019,,wos,
5029,2015,,,66,,,,,,,,WOS:000352083100018,,wos,
5030,2014,,,66,,,,,,,,WOS:000352094100343,,wos,
5031,2014,,,66,,,,,,,,WOS:000352094101158,,wos,
5032,2014,,,66,,,,,,,,WOS:000352094104026,,wos,
5033,2014,,,66,,,,,,,,WOS:000352094106358,,wos,
5034,2015,,,66,,,,,,,,WOS:000352121800003,,wos,
5035,2015,,,66,,,,,,,,WOS:000352133600168,,wos,
5036,2015,,,66,,,,,,,,WOS:000352134700087,,wos,
5037,2019,,,66,,,,,,,,WOS:000468933100001,,wos,
5038,2015,,,66,,,,,,,,WOS:000352161600008,,wos,
5039,2018,,,66,,,,,,,,WOS:000444022800038,,wos,
5040,2017,,,66,,,,,,,,WOS:000442496702459,,wos,
5041,2015,,,66,,,,,,,,WOS:000352219600044,,wos,
5042,2015,,,66,,,,,,,,WOS:000352228600005,,wos,
5043,2015,,,66,,,,,,,,WOS:000352232000008,,wos,
5044,2015,,,66,,,,,,,,WOS:000352237300001,,wos,
5045,2019,,,66,,,,,,,,WOS:000460779801590,,wos,
5046,2015,,,66,,,,,,,,WOS:000352269500018,,wos,
5047,2015,,,66,,,,,,,,WOS:000352279800006,,wos,
5048,2015,,,66,,,,,,,,WOS:000352348500025,,wos,
5049,2017,,,66,,,,,,,,WOS:000428378100020,,wos,
5050,2015,,,66,,,,,,,,WOS:000352454600031,,wos,
5051,2015,,,66,,,,,,,,WOS:000352478400073,,wos,
5052,2015,,,66,,,,,,,,WOS:000352487100048,,wos,
5053,2015,,,66,,,,,,,,WOS:000352494100001,,wos,
5054,2018,,,66,,,,,,,,WOS:000427941500002,,wos,
5055,2015,,,66,,,,,,,,WOS:000352507400021,,wos,
5056,2018,,,66,,,,,,,,WOS:000442247800001,,wos,
5057,2015,,,66,,,,,,,,WOS:000352575900012,,wos,
5058,2015,,,66,,,,,,,,WOS:000352588500054,,wos,
5059,2015,,,66,,,,,,,,WOS:000352590300022,,wos,
5060,2015,,,66,,,,,,,,WOS:000352612400002,,wos,
5061,2015,,,66,,,,,,,,WOS:000352622400004,,wos,
5062,2015,,,66,,,,,,,,WOS:000352627800004,,wos,
5063,2015,,,66,,,,,,,,WOS:000352633600002,,wos,
5064,2020,,,66,,,,,,,,WOS:000524611700001,,wos,
5065,2015,,,66,,,,,,,,WOS:000352658401564,,wos,
5066,2019,,,66,,,,,,,,WOS:000493374200082,,wos,
5067,2015,,,66,,,,,,,,WOS:000352734400006,,wos,
5068,2015,,,66,,,,,,,,WOS:000352743000001,,wos,
5069,2015,,,66,,,,,,,,WOS:000352782700014,,wos,
5070,2015,,,66,,,,,,,,WOS:000352783200419,,wos,
5071,2015,,,66,,,,,,,,WOS:000352797800003,,wos,
5072,2015,,,66,,,,,,,,WOS:000352818800020,,wos,
5073,2015,,,66,,,,,,,,WOS:000352818800022,,wos,
5074,2015,,,66,,,,,,,,WOS:000352845100170,,wos,
5075,2015,,,66,,,,,,,,WOS:000352845100237,,wos,
5076,2015,,,66,,,,,,,,WOS:000352888700001,,wos,
5077,2015,,,66,,,,,,,,WOS:000352923100004,,wos,
5078,2015,,,66,,,,,,,,WOS:000352952400002,,wos,
5079,2018,,,66,,,,,,,,WOS:000443562900001,,wos,
5080,2015,,,66,,,,,,,,WOS:000352966200014,,wos,
5081,2015,,,66,,,,,,,,WOS:000353041000001,,wos,
5082,2015,,,66,,,,,,,,WOS:000353089500002,,wos,
5083,2014,,,66,,,,,,,,WOS:000353096500003,,wos,
5084,2019,,,66,,,,,,,,WOS:000454929100025,,wos,
5085,2019,,,66,,,,,,,,WOS:000466646300001,,wos,
5086,2015,,,66,,,,,,,,WOS:000353112000011,,wos,
5087,2015,,,66,,,,,,,,WOS:000353112000013,,wos,
5088,2015,,,66,,,,,,,,WOS:000353162600006,,wos,
5089,2015,,,66,,,,,,,,WOS:000353164800005,,wos,
5090,2018,,,66,,,,,,,,WOS:000453249600025,,wos,
5091,2015,,,66,,,,,,,,WOS:000353276500001,,wos,
5092,2017,,,66,,,,,,,,WOS:000411043500079,,wos,
5093,2015,,,66,,,,,,,,WOS:000353313900073,,wos,
5094,2015,,,66,,,,,,,,WOS:000353331500104,,wos,
5095,2015,,,66,,,,,,,,WOS:000353334500035,,wos,
5096,2015,,,66,,,,,,,,WOS:000353338000036,,wos,
5097,2015,,,66,,,,,,,,WOS:000353347100030,,wos,
5098,2019,,,66,,,,,,,,WOS:000464381005015,,wos,
5099,2015,,,66,,,,,,,,WOS:000353364500007,,wos,
5100,2020,,,66,,,,,,,,WOS:000521944900208,,wos,
5101,2018,,,66,,,,,,,,WOS:000456327800019,,wos,
5102,2015,,,66,,,,,,,,WOS:000353400800012,,wos,
5103,2015,,,66,,,,,,,,WOS:000353404500044,,wos,
5104,2015,,,66,,,,,,,,WOS:000353500000004,,wos,
5105,2019,,,66,,,,,,,,WOS:000473675900029,,wos,
5106,2015,,,66,,,,,,,,WOS:000353532500001,,wos,
5107,2017,,,66,,,,,,,,WOS:000416396600007,,wos,
5108,2015,,,66,,,,,,,,WOS:000353621900001,,wos,
5109,2015,,,66,,,,,,,,WOS:000353635800009,,wos,
5110,2015,,,66,,,,,,,,WOS:000353636900011,,wos,
5111,2015,,,66,,,,,,,,WOS:000353645800008,,wos,
5112,2015,,,66,,,,,,,,WOS:000353659600004,,wos,
5113,2019,,,66,,,,,,,,WOS:000473427900027,,wos,
5114,2015,,,66,,,,,,,,WOS:000353689700015,,wos,
5115,2015,,,66,,,,,,,,WOS:000353693100001,,wos,
5116,2015,,,66,,,,,,,,WOS:000353700000008,,wos,
5117,2015,,,66,,,,,,,,WOS:000353734800006,,wos,
5118,2018,,,66,,,,,,,,WOS:000434755400167,,wos,
5119,2015,,,66,,,,,,,,WOS:000353776700001,,wos,
5120,2015,,,66,,,,,,,,WOS:000353778100001,,wos,
5121,2015,,,66,,,,,,,,WOS:000353778100013,,wos,
5122,2019,,,66,,,,,,,,WOS:000507382100136,,wos,
